accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A6KYJ7	fusA	EFG_PHOV8 Elongation factor G 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13765693803220516	0.05475963506355982	0.5717485854955984	0.5699077474108316	0.7901962782055421	-5.912776852303102	6.0	0.5857631781521095	0.5602575076940579	0.7826712921555181
A6KYJ8	rpsG	RS7_PHOV8 Small ribosomal subunit protein uS7 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5332680334532787	0.014015925725401676	-1.8615323400385078	0.06821474623659952	0.34651564106380783	-4.452282767181793	3.0	-1.8711694198575544	0.06625753136752693	0.33011876879492774
A6KYJ9	rpsL	RS12_PHOV8 Small ribosomal subunit protein uS12 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7662026967451077	1.6176031237669335	-1.7964280383703706	0.07812274816990022	0.3476755993665545	-4.560072886262649	1.0	-1.7697500925804497	0.08190992833016811	0.343963005169452
A6KYK3	rpoB	RPOB_PHOV8 DNA-directed RNA polymerase subunit beta 	UP000002861	Phocaeicola vulgatus dnLKV7	0.06524149555522207	-1.067364084284256	0.3068819429724883	0.7601349416393813	0.8905918047530947	-6.024657960604303	4.0	0.303096612265763	0.7628770174074959	0.8945234905513502
A6KYK5	BVU_0815	A6KYK5_PHOV8 50S ribosomal protein L10 	UP000002861	Phocaeicola vulgatus dnLKV7	0.10476814583662475	1.1867889288155173	0.2839770761681678	0.7775336978688756	0.8937605824313052	-6.031180133682679	2.0	0.28855183436308135	0.7739306136565395	0.8982857681863574
A6KYK6	rplA	RL1_PHOV8 Large ribosomal subunit protein uL1 	UP000002861	Phocaeicola vulgatus dnLKV7	0.34416404350611884	0.5660803682711467	1.2123272008029289	0.23076023819317523	0.5237045925435548	-5.370705023992093	3.0	1.2175327037696078	0.2282244306318819	0.517904032120076
A6KYK7	rplK	RL11_PHOV8 Large ribosomal subunit protein uL11 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.06060139761159572	-0.20593011935005082	-0.2665813704228792	0.7908252741663573	0.9028723869332539	-6.035796769252763	4.0	-0.2654251056806999	0.791602556369164	0.9054285740702186
A6KYK9	tuf	EFTU_PHOV8 Elongation factor Tu 	UP000002861	Phocaeicola vulgatus dnLKV7	0.02824665810555882	0.5990367179232269	0.1596462270593597	0.8737662224465753	0.9488555071880779	-6.057779393993197	14.0	0.16810097437602445	0.8670758583916676	0.945282700521112
A6KYP6	BVU_0865	A6KYP6_PHOV8 DUF6242 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5467985981187061	-0.156889637070181	-0.8741859311899556	0.38595847287720186	0.6542466796333056	-5.703923435201372	1.0	-0.8933293592846094	0.3752919994417059	0.6480197257440635
A6KYQ1	BVU_0870	A6KYQ1_PHOV8 Putative outer membrane protein OmpH 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.28096587916974414	0.13473414754781496	-1.3074052280004316	0.19671483218662278	0.5103014912369493	-5.258590246564863	6.0	-1.3291043182640243	0.18890478039724434	0.49903218578814595
A6KYR0	BVU_0879	A6KYR0_PHOV8 Putative plasminogen binding protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.11616591894165806	0.2763571707594951	-0.726785653994197	0.47055315964562106	0.7292348989700295	-5.816404497849832	25.0	-0.7749200678685237	0.4414660106580627	0.7033097476386327
A6KYS6	luxS	LUXS_PHOV8 S-ribosylhomocysteine lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.68252503405609	-0.7936756831624041	-2.2031497307140655	0.03194997712978597	0.25019982090367604	-3.833196683351684	1.0	-2.052504162937735	0.04454222573843258	0.27517197233965013
A6KYS7	rpsO	RS15_PHOV8 Small ribosomal subunit protein uS15 	UP000002861	Phocaeicola vulgatus dnLKV7	1.126819960480042	-1.6205019497987412	2.216297908466279	0.030983152347855397	0.24645005397788045	-3.807632684396645	1.0	2.227373949251831	0.029730258918667915	0.24389881877121683
A6KZ07	pckA	A6KZ07_PHOV8 Phosphoenolpyruvate carboxykinase (ATP) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1608847453994116	0.03196689987515353	0.7713596632800533	0.4439170403854916	0.7051939270123809	-5.784521901390193	16.0	0.8155586559796519	0.4180163817080308	0.6786483311000796
A6KZ09	BVU_0978	A6KZ09_PHOV8 2-oxoglutarate synthase subunit KorB 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.43887621896584483	-0.7729754429139523	-1.3806387640656137	0.17318117618126955	0.48144366978392933	-5.166852179976463	1.0	-1.2935223001737448	0.20084650734983825	0.50629761366175
A6KZ10	BVU_0979	A6KZ10_PHOV8 2-oxoglutarate synthase subunit korA 	UP000002861	Phocaeicola vulgatus dnLKV7	0.11367619777955146	-0.30795685191408617	0.5117971752384941	0.6109175317048003	0.8049055630992157	-5.943954951033141	2.0	0.4881933356439519	0.6272132804068555	0.8244221841754412
A6KZ11	kbl	A6KZ11_PHOV8 2-amino-3-ketobutyrate coenzyme A ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3233919670279436	0.35427587172208935	1.229064881956425	0.2244729208402149	0.5237045925435548	-5.351545110923794	5.0	1.2546295763264868	0.21453579745081927	0.50629761366175
A6KZ12	BVU_0982	A6KZ12_PHOV8 NAD dependent nucleotide-diphosphate-sugar epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6207463968118936	-1.9977925300307868	1.683273391133217	0.0982005512145558	0.3832006032322465	-4.739348560053937	1.0	1.622507887205161	0.10999975713957379	0.39499091071957554
A6KZ20	secF	A6KZ20_PHOV8 Multifunctional fusion protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.20529411852564405	-1.272662154119475	0.6733224284343097	0.5036659263439536	0.7487653878268401	-5.852192653532546	3.0	0.6806638959599015	0.49873337580480903	0.7497702117109674
A6KZ30	BVU_1001	A6KZ30_PHOV8 Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7668570947925778	-0.22870090691664072	-2.421853251061909	0.018893057093405462	0.20613750476749798	-3.392021218590537	1.0	-2.267128548663195	0.02704223646679894	0.24389881877121683
A6KZ34	BVU_1005	A6KZ34_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.05583629898879505	-0.582279283729825	-0.16147571441834122	0.872332318183404	0.9488555071880779	-6.057495921701344	1.0	-0.15387018823502038	0.8782345475258533	0.9499969035493665
A6KZ35	BVU_1006	A6KZ35_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7899499309889038	-3.0441263371869844	-2.3628649086579205	0.021833699902041512	0.22480624343583483	-3.5143128225217013	1.0	-2.236954140995502	0.02906179148068856	0.24389881877121683
A6KZ81	BVU_1054	A6KZ81_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.31524028958802414	-0.03348615475453496	-1.0698564246743274	0.28952899683145217	0.5749218651367407	-5.523699884410432	2.0	-1.064200343100502	0.29155224183043743	0.569063360632355
A6KZ82	BVU_1055	A6KZ82_PHOV8 SusD/RagB family nutrient-binding outer membrane lipoprotein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1541968824324497	-0.294740987940543	-0.5331360977723021	0.5961665211870006	0.7996794529362724	-5.933248467595214	5.0	-0.5474457350598544	0.5861271491184548	0.8007044100979381
A6KZE6	BVU_1119	A6KZE6_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	0.20315516866122296	-2.5109080514352384	0.36572887785570496	0.7160221395285058	0.8616520641165246	-6.005592822608138	1.0	0.370473833260508	0.7123495329194907	0.8580475388602281
A6KZG4	BVU_1137	A6KZG4_PHOV8 Rubrerythrin 	UP000002861	Phocaeicola vulgatus dnLKV7	0.17812691734482033	1.378704922573286	0.4507041462900514	0.6540400718332811	0.8321737752879628	-5.972211992715732	1.0	0.4392630955636405	0.6620674558180187	0.8311426104946632
A6KZL1	metK	METK_PHOV8 S-adenosylmethionine synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.15239820578468133	1.1789617106085448	0.30168521221717903	0.7640718579777483	0.890616253743455	-6.026181924891531	1.0	0.303002822407078	0.7629481390669232	0.8945234905513502
A6KZR6	BVU_1240	A6KZR6_PHOV8 Fumarate reductase flavoprotein subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2251179232159308	0.1851724222495639	-1.2638001936113954	0.2118285991206421	0.5151878729157541	-5.310994612318353	10.0	-1.3115115265338249	0.19474030839152853	0.5036074951892552
A6KZR7	BVU_1241	A6KZR7_PHOV8 Fumarate reductase iron-sulfur cluster protein subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.09307183644811752	0.025865580079786295	-0.5403319721066776	0.5912300986132062	0.7996794529362724	-5.929540552411637	6.0	-0.5380798466948423	0.5925358450515508	0.8057039560612436
A6KZS7	BVU_1251	A6KZS7_PHOV8 Putative lactaldehyde reductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4160346582789922	-1.1108076300678933	1.3959855805205816	0.1685354069452185	0.47169041901134373	-5.147039655557613	1.0	1.2889645402055037	0.20241609103400213	0.50629761366175
A6KZV4	BVU_1278	A6KZV4_PHOV8 DUF4988 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6821287920826797	-0.10355942579819341	-1.5822403384303443	0.11954061138504563	0.40756469117428973	-4.890595992518025	2.0	-1.624469037381714	0.10957981118653878	0.39499091071957554
A6L004	BVU_1329	A6L004_PHOV8 Transcriptional regulator 	UP000002861	Phocaeicola vulgatus dnLKV7	0.019896231974897205	1.0437855801681455	0.07921073608194129	0.9371631312687596	0.9674405250365238	-6.067051579891698	1.0	0.06983470363478005	0.9445601948139197	0.9671739748002567
A6L048	fucI	FUCI_PHOV8 L-fucose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.16098772887567606	0.18286718997693863	-0.4633340150397794	0.6450208235410948	0.8301656895575201	-5.966661907680591	5.0	-0.47998878780210635	0.6330011615693566	0.8281144607824995
A6L064	rpsT	RS20_PHOV8 Small ribosomal subunit protein bS20 	UP000002861	Phocaeicola vulgatus dnLKV7	0.30362857263643694	0.008646049640686774	0.7713684884435156	0.4439118558557835	0.7051939270123809	-5.784515405400658	1.0	0.7513282631733721	0.45542659697539567	0.7190131178318642
A6L091	gcvH	GCSH_PHOV8 Glycine cleavage system H protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6763673816770629	-0.46425791703257835	-2.315454932103416	0.02448720504165173	0.24312296434211358	-3.610852876438235	2.0	-2.3008963642372975	0.024930346650619207	0.24389881877121683
A6L0A0	BVU_1426	A6L0A0_PHOV8 Peptidyl-prolyl cis-trans isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.599901993308702	-0.6566574794994522	-1.3573936708531122	0.1804045368601113	0.49202583373694964	-5.196474361308422	1.0	-1.3433353557478531	0.18428185802829442	0.49790050783647083
A6L0A5	pnp	PNP_PHOV8 Polyribonucleotide nucleotidyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10961395919132366	1.1052333594896595	-0.21863040893963118	0.8277771134033503	0.9204881501045256	-6.047015665051965	1.0	-0.219422485141316	0.8270744954274423	0.9222952229651934
A6L0E3	BVU_1470	A6L0E3_PHOV8 Outer membrane protein beta-barrel domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	1.0266164810830563	-0.7058744613192226	2.76326487744417	0.00784974018629711	0.1363892357369123	-2.6388615031004954	1.0	2.6668384261867106	0.00985464573649129	0.15654808655683308
A6L0U5	asnS	SYN_PHOV8 Asparagine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.09203870781417131	-0.07465545165821665	-0.2791220215316665	0.7812367680964287	0.8937605824313052	-6.032497873342664	1.0	-0.26351886073661746	0.7930642366406411	0.9054285740702186
A6L0V0	rpsI	RS9_PHOV8 Small ribosomal subunit protein uS9 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08200317651541456	1.183086174939221	0.28023927909951524	0.7803841526018906	0.8937605824313052	-6.032196638322594	3.0	0.28225636404975263	0.7787297486795401	0.8982857681863574
A6L0V2	tsf	EFTS_PHOV8 Elongation factor Ts 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13485299833855438	-0.19113317174256028	0.654272774184887	0.5157633852103485	0.7509273159993538	-5.864295937361257	7.0	0.6699380201619917	0.5054977906078091	0.7510454505765299
A6L0Y8	BVU_1671	A6L0Y8_PHOV8 Fructose-bisphosphate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.41895242593990456	1.0984199175216656	-2.0385016588217204	0.046499046081507414	0.29081688944601325	-4.142581766884572	7.0	-2.0869347617234477	0.04120155151283932	0.2633110648406743
A6L0Z9	adk	KAD_PHOV8 Adenylate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.05112734051018908	-2.0464114602600616	-0.12204732032080398	0.9033228288240018	0.9584875817292845	-6.062890459947143	1.0	-0.11994531318609558	0.9049319247551728	0.9620308798544477
A6L1A7	kduI	A6L1A7_PHOV8 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.12173750875867095	-0.51775446001546	-0.5278656135286697	0.599794322387359	0.7996794529362724	-5.935933074966687	1.0	-0.4527097741594587	0.6524097197643386	0.829565038883785
A6L1D1	BVU_1819	A6L1D1_PHOV8 Aminoglycoside phosphotransferase domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8390578060423111	-0.3544402197181332	-1.9672442961621883	0.054395473061531	0.30163050704054256	-4.270183013320068	1.0	-1.9380294793392303	0.05738524478508277	0.31280584412260803
A6L1D3	purH	A6L1D3_PHOV8 Bifunctional purine biosynthesis protein PurH 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4877485232327064	-0.6295801095089743	-1.025044182099701	0.3099951170521427	0.594335465796522	-5.568053253645539	2.0	-1.0578412316074124	0.2944181133764861	0.5703709792241334
A6L1E9	BVU_1838	A6L1E9_PHOV8 Chromosome partition protein Smc 	UP000002861	Phocaeicola vulgatus dnLKV7	0.010352287789671621	0.30835284002689084	0.03220721839116266	0.9744277045506811	0.9851540391742625	-6.069579639862675	3.0	0.03269965229311812	0.9740239167996738	0.9858371416038194
A6L1H0	BVU_1859	A6L1H0_PHOV8 Fumarate hydratase class I 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3940636272011506	-1.2574599096332337	1.297070779305579	0.2002212880077587	0.5111735233589723	-5.271160533243222	4.0	1.324926473916068	0.19027845932929305	0.49903218578814595
A6L1L6	BVU_1906	A6L1L6_PHOV8 Uncharacterized protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2754340933087428	0.9941095381484798	0.7660498888193139	0.44704282151094843	0.7081362072936961	-5.788417136397285	1.0	0.7351742304756193	0.46513109189722834	0.72725656888839
A6L1L8	alaS	SYA_PHOV8 Alanine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.20152944364344405	-0.9730427831757951	-0.6573749918447549	0.5137828078460622	0.7509273159993538	-5.862348198839439	1.0	-0.6109798933144388	0.5435478396628591	0.7688867887939741
A6L1N6	BVU_1927	A6L1N6_PHOV8 Aminoacyl-histidine dipeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.21020063075070294	-0.6091065218900427	1.0538378751861863	0.2967347171314373	0.5829841085691843	-5.539762961383235	7.0	1.0767985429111224	0.28593152370168734	0.5637515148160928
A6L1Q0	BVU_1942	A6L1Q0_PHOV8 Putative biopolymer transport protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3606519809559782	-0.2098915385202862	-1.1466192202454248	0.25668592161679077	0.541670127270023	-5.44351985503634	4.0	-1.1738755959395275	0.24513791610002358	0.5290843149012536
A6L1Q2	BVU_1944	A6L1Q2_PHOV8 Biopolymer transporter ExbD 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.20644951892143792	-1.7451954582587308	-0.45433138643126836	0.6514443856842933	0.8321737752879628	-5.970633604340386	1.0	-0.4511412978677134	0.6535332048628884	0.829565038883785
A6L1R7	BVU_1959	A6L1R7_PHOV8 Aconitate hydratase A 	UP000002861	Phocaeicola vulgatus dnLKV7	0.34522088494802666	-0.12168469968865689	0.9276327043238233	0.35780068332791726	0.6350130539610914	-5.658170788710681	1.0	0.8955149502116534	0.3741326516787936	0.6480197257440635
A6L1R8	BVU_1960	A6L1R8_PHOV8 isocitrate dehydrogenase (NADP(+)) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2968289285463408	-1.698524120423222	-0.9263187982031007	0.3584765663984171	0.6350130539610914	-5.659327028151692	1.0	-0.8693576156144435	0.38815680980109024	0.6579731288091651
A6L1U4	BVU_1986	A6L1U4_PHOV8 Enoyl-[acyl-carrier-protein] reductase [NADH] 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.31727066302612883	-3.1130037931222763	-0.5089222777646873	0.6129175323190689	0.8056315554832205	-5.945364313658948	1.0	-0.5199523152798287	0.6050325007564423	0.8057039560612436
A6L1X1	purA	PURA_PHOV8 Adenylosuccinate synthetase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.11140825761771456	-0.7494190791866047	-0.4294657511697317	0.6693240783847965	0.8381625846440245	-5.9812018851933155	3.0	-0.42719545772709955	0.6707841471536755	0.8311426104946632
A6L1X3	BVU_2020	A6L1X3_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7944885543970157	0.8064143009759465	-2.650699591691191	0.010565733029094068	0.1678442161193229	-2.8954854793526854	7.0	-2.7598631781844496	0.0076811758979406074	0.13344585735990078
A6L1X4	BVU_2021	A6L1X4_PHOV8 SusD/RagB family nutrient-binding outer membrane lipoprotein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.34334028172213665	-0.29203656084590923	0.8602522038939036	0.39352225976510125	0.6570521814696585	-5.715418767671053	3.0	0.8856408306437655	0.3793884421402729	0.6530649344581787
A6L1Y4	BVU_2033	A6L1Y4_PHOV8 Putative endothelin-converting enzyme 	UP000002861	Phocaeicola vulgatus dnLKV7	0.0710789856510261	1.107341055178136	0.1903400482464131	0.8497693794416747	0.9318969920504363	-6.052596534171469	1.0	0.18385453694888326	0.8547548195910462	0.9355190545130349
A6L223	BVU_2072	A6L223_PHOV8 Aminopeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.22382566735290144	-0.6253518372131195	-1.0818534620347369	0.2842122901345109	0.5684245802690218	-5.511517882830171	6.0	-1.0965365006529735	0.27727719270658113	0.557241681894107
A6L2F3	pgk	A6L2F3_PHOV8 Phosphoglycerate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2893359929708353	-0.12645670635895412	-1.596779291705765	0.11625692309510434	0.40653364302439005	-4.8693505360116305	8.0	-1.636322192584266	0.10706925526449322	0.3942417611063459
A6L2K6	BVU_2261	A6L2K6_PHOV8 DUF4136 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.31659417635671216	-1.9091117995765245	-0.7114740163987969	0.4799083426778198	0.7331403238474393	-5.826927892981414	1.0	-0.7046993864021531	0.48375594481783724	0.7389239157107623
A6L2N1	pfp	A6L2N1_PHOV8 Pyrophosphate--fructose 6-phosphate 1-phosphotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.288269384998667	0.18863365727743162	0.9833081540715554	0.32992049253854183	0.6134976382990945	-5.607723870572846	3.0	0.9905561468102501	0.3259271157837952	0.6003922591050623
A6L2Q0	BVU_2305	A6L2Q0_PHOV8 Conserved hypothetical exported protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3945435785373791	0.33582354154988314	-0.9246068660772429	0.3593584351450392	0.6350130539610914	-5.660831154697622	1.0	-0.9109324097173704	0.36601911274796883	0.6405084640970271
A6L2Q8	BVU_2313	A6L2Q8_PHOV8 Ketoisovalerate oxidoreductase subunit VorB 	UP000002861	Phocaeicola vulgatus dnLKV7	0.17770329478074576	-2.100531677487425	0.4919160772425821	0.6248086746489818	0.8135682039925851	-5.953540500821999	1.0	0.47247968503545684	0.63831872550411	0.829565038883785
A6L2R3	BVU_2318	A6L2R3_PHOV8 Transketolase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.0730746473570999	0.22870781623004743	-0.24350712899933377	0.8085520142465519	0.9155904682710445	-6.041471495794185	3.0	-0.24582107983316753	0.8066695808232853	0.9171948608133877
A6L2R5	araA	ARAA_PHOV8 L-arabinose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5312847555741365	-1.2104256223900298	-1.9969276681368457	0.05097605725838264	0.30163050704054256	-4.217498669836616	3.0	-1.9920288329175198	0.05097860098149138	0.29525106401780427
A6L2R9	BVU_2324	A6L2R9_PHOV8 Aldose 1-epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.9019096197071512	2.5867451404837976	1.5000217681390984	0.13953870185672684	0.4358624619794389	-5.007415849983715	1.0	1.5287249947880326	0.1316497036891227	0.42847030979687856
A6L2S0	BVU_2325	A6L2S0_PHOV8 Galactokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3672618949360237	-0.23783906793931178	1.1550956993763812	0.2532290792434451	0.5415206463821365	-5.434342442100874	2.0	1.158435770660182	0.2513303623010678	0.5290843149012536
A6L2S2	BVU_2327	A6L2S2_PHOV8 Aldose 1-epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1808525337892566	-0.2884650234272576	-0.6757521329314066	0.5021340959389895	0.7484894298715232	-5.850624394712241	1.0	-0.6068886314254732	0.5462415136216183	0.7688867887939741
A6L2W2	BVU_2367	A6L2W2_PHOV8 Putative rubrerythrin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.505363934023723	0.9792841941265351	-1.7339435258544147	0.08873815908754241	0.3575247569034318	-4.66034758884531	5.0	-1.7812564377331042	0.07999195856025422	0.343963005169452
A6L2W5	BVU_2370	A6L2W5_PHOV8 OmpH family outer membrane protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08015019126831668	0.7751978699523357	0.2260772834134075	0.8220103426218621	0.9196100764147974	-6.0454184771140165	1.0	0.21642127177142748	0.8294021789255336	0.9222952229651934
A6L2X7	dnaK	DNAK_PHOV8 Chaperone protein DnaK 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5220064226136484	-0.11849561801897107	-2.8223706905231642	0.006696541175604217	0.12397319249166713	-2.5009784828571457	12.0	-2.956769960237735	0.004457321345146222	0.09907695131395565
A6L385	BVU_2492	A6L385_PHOV8 Lactoyl gluthatione lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8528858838216739	-0.9287670911317009	-2.1680401148609736	0.034663154925009744	0.2517165836464437	-3.9008455173468826	1.0	-2.111524712563514	0.03895091343954678	0.2599045945650538
A6L3A7	BVU_2514	A6L3A7_PHOV8 GGGtGRT protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.28522469462547684	0.8691452505466165	-0.9750551119376147	0.3339595121066401	0.614839366659907	-5.615380691368069	2.0	-0.9690836653863554	0.3364395185785878	0.6084571814080649
A6L3A8	BVU_2515	A6L3A8_PHOV8 NifU homolog involved in Fe-S cluster formation 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2961665574319722	0.7369826468561255	-1.6440585076486083	0.10607982517890391	0.3958414952984602	-4.799052023194581	6.0	-1.6451996293718203	0.1052197394549082	0.3939507239209835
A6L3D6	purC	A6L3D6_PHOV8 Phosphoribosylaminoimidazole-succinocarboxamide synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.9361076623310631	-0.03492185902228109	-2.423430288900995	0.018819575407702613	0.20613750476749798	-3.3887190230511135	1.0	-2.508770115556312	0.0148682001051451	0.19682664901096847
A6L3F3	BVU_2560	A6L3F3_PHOV8 Peptidyl-prolyl cis-trans isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2624724913776275	0.3983736821515175	-1.014075347494943	0.31515093190612314	0.5980338503064999	-5.578632653048717	4.0	-1.0230224096092988	0.3104526293182865	0.5911358284279702
A6L3F6	BVU_2563	A6L3F6_PHOV8 Tetratricopeptide repeat protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2461518762408339	-0.5821190812103939	-1.1234331867035579	0.2663132804359418	0.552500686277551	-5.468295179063077	3.0	-1.09252617759589	0.2790205894389665	0.557241681894107
A6L3F7	BVU_2564	A6L3F7_PHOV8 Putative outer membrane protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3946431676385531	-0.34017205435761155	0.9965824778356208	0.3234925897032419	0.6097012877118729	-5.595278293825239	2.0	1.0177962512496852	0.3129094464017735	0.5920554843390068
A6L3G1	secA	SECA_PHOV8 Protein translocase subunit SecA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.18682491832559722	-1.576911213810506	-0.5001594759748847	0.6190318792257299	0.8082093975100413	-5.949611622575605	1.0	-0.48313861937263275	0.6307763672580204	0.827150141970423
A6L3H5	BVU_2584	A6L3H5_PHOV8 30S ribosomal protein S1 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.25367347552126146	-0.21425972756382228	-0.8221186319131809	0.41469025180622243	0.6781405294242931	-5.745960967302903	2.0	-0.8219490111968235	0.4143985921375122	0.6756762968576445
A6L3J0	BVU_2599	A6L3J0_PHOV8 DUF4837 family protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10134562797698621	-2.838741264756821	-0.31379634555296915	0.7549066679175702	0.8892544647503581	-6.02259008115799	1.0	-0.29498876794030826	0.7690327850423477	0.8945234905513502
A6L3J9	BVU_2608	A6L3J9_PHOV8 Myo-inositol-1-phosphate synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.39601866796912527	0.09044596299730455	-1.7560772929653035	0.08484858586097509	0.35211968920552983	-4.6251861421877	5.0	-1.7709626857108793	0.08170601693652077	0.343963005169452
A6L3M9	eno	ENO_PHOV8 Enolase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.10111021539025788	-1.8855199633430808	0.35952999884474934	0.7206262766442156	0.8616520641165246	-6.007757571911839	2.0	0.35563416948248383	0.7233765399700478	0.861236308829436
A6L3Y5	BVU_2749	A6L3Y5_PHOV8 OmpA-related protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7528928751310131	-3.0579082779427527	-1.5279599994376942	0.13246510946443463	0.42953411849987994	-4.968356337545336	1.0	-1.5308186480497916	0.13113184421364446	0.42847030979687856
A6L3Y9	rpsP	RS16_PHOV8 Small ribosomal subunit protein bS16 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.13762623886614644	-1.1041175076687313	-0.6284737129621908	0.5323910486578818	0.7609496736601086	-5.8801428563378195	2.0	-0.5978896210047533	0.5521902077966561	0.7752973624619716
A6L3Z0	BVU_2754	A6L3Z0_PHOV8 Ferritin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6187604990424724	-1.570902193107016	-2.159218782547097	0.035375878032602066	0.2517165836464437	-3.917701057704903	1.0	-1.9746541468610777	0.05296951158988085	0.30361905612344076
A6L3Z8	BVU_2762	A6L3Z8_PHOV8 DUF4301 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5988610818304576	0.4695064245471563	2.5517307172725068	0.013637101201509266	0.19065716466263283	-3.1144550289055104	2.0	2.4580370309554933	0.01691028173589126	0.20508271392471317
